Date,Account,Description,Debit_FC,Credit_FC,Balance_FC,Debit_ZAR,Credit_ZAR,Balance_ZAR,Category,Reference,Currency,FX_to_ZAR_at_Txn,Latitude,Longitude,Counterparty
2025-01-28,CPT02,Ecommerce Payout,0.0,6020.95,27425775.760000028,0.0,6020.95,27425775.760000028,Sales,DEP208151244,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,2377.14,27428152.90000003,0.0,2377.14,27428152.90000003,Sales,DEP266184924,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,2800.26,27430953.16000003,0.0,2800.26,27430953.16000003,Sales,DEP275349858,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,20339.35,27451292.51000003,0.0,20339.35,27451292.51000003,Sales,DEP305178552,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,Ecommerce Payout,0.0,5542.46,27456834.970000032,0.0,5542.46,27456834.970000032,Sales,DEP350084396,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,Ecommerce Payout,0.0,3782.22,27460617.19000003,0.0,3782.22,27460617.19000003,Sales,DEP355374698,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,23516.93,27484134.12000003,0.0,23516.93,27484134.12000003,Sales,DEP355612446,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,Ecommerce Payout,0.0,2768.62,27486902.740000032,0.0,2768.62,27486902.740000032,Sales,DEP369418545,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,3186.1,27490088.840000033,0.0,3186.1,27490088.840000033,Sales,DEP376833130,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,53.42,27490142.260000035,0.0,53.42,27490142.260000035,Sales,DEP404513926,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,5829.11,27495971.370000035,0.0,5829.11,27495971.370000035,Sales,DEP440043872,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,426.58,27496397.950000033,0.0,426.58,27496397.950000033,Sales,DEP445336351,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,5655.35,27502053.300000034,0.0,5655.35,27502053.300000034,Sales,DEP453902044,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,POS Settlement,0.0,11303.66,27513356.960000034,0.0,11303.66,27513356.960000034,Sales,DEP463611339,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,Ecommerce Payout,0.0,807.32,27514164.280000035,0.0,807.32,27514164.280000035,Sales,DEP463934983,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,10769.77,27524934.050000034,0.0,10769.77,27524934.050000034,Sales,DEP466929249,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,10825.83,27535759.880000032,0.0,10825.83,27535759.880000032,Sales,DEP491575751,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,892.68,27536652.560000032,0.0,892.68,27536652.560000032,Sales,DEP491932051,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,5240.03,27541892.590000033,0.0,5240.03,27541892.590000033,Sales,DEP501241453,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,POS Settlement,0.0,3532.84,27545425.430000033,0.0,3532.84,27545425.430000033,Sales,DEP511159609,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,Ecommerce Payout,0.0,3061.58,27548487.01000003,0.0,3061.58,27548487.01000003,Sales,DEP540623047,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,3129.03,27551616.040000033,0.0,3129.03,27551616.040000033,Sales,DEP544141910,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,3919.74,27555535.78000003,0.0,3919.74,27555535.78000003,Sales,DEP557634944,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,24020.5,27579556.28000003,0.0,24020.5,27579556.28000003,Sales,DEP557718706,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,Ecommerce Payout,0.0,2267.53,27581823.810000032,0.0,2267.53,27581823.810000032,Sales,DEP567262463,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,POS Settlement,0.0,7186.68,27589010.490000032,0.0,7186.68,27589010.490000032,Sales,DEP603130743,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,Ecommerce Payout,0.0,6802.02,27595812.51000003,0.0,6802.02,27595812.51000003,Sales,DEP603202636,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,9225.31,27605037.82000003,0.0,9225.31,27605037.82000003,Sales,DEP646735931,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,Ecommerce Payout,0.0,11846.14,27616883.96000003,0.0,11846.14,27616883.96000003,Sales,DEP647672033,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,Ecommerce Payout,0.0,21544.61,27638428.57000003,0.0,21544.61,27638428.57000003,Sales,DEP676474530,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,12277.74,27650706.31000003,0.0,12277.74,27650706.31000003,Sales,DEP696437206,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,POS Settlement,0.0,9261.55,27659967.86000003,0.0,9261.55,27659967.86000003,Sales,DEP732007086,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,Ecommerce Payout,0.0,16976.24,27676944.100000028,0.0,16976.24,27676944.100000028,Sales,DEP763534419,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,14742.16,27691686.260000028,0.0,14742.16,27691686.260000028,Sales,DEP768992763,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,20817.77,27712504.030000027,0.0,20817.77,27712504.030000027,Sales,DEP787396164,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,Ecommerce Payout,0.0,10499.09,27723003.120000027,0.0,10499.09,27723003.120000027,Sales,DEP819101146,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,1083.55,27724086.670000028,0.0,1083.55,27724086.670000028,Sales,DEP829721075,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,34725.57,27758812.24000003,0.0,34725.57,27758812.24000003,Sales,DEP863711496,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,Ecommerce Payout,0.0,2384.47,27761196.710000027,0.0,2384.47,27761196.710000027,Sales,DEP871653688,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,Ecommerce Payout,0.0,17108.7,27778305.410000026,0.0,17108.7,27778305.410000026,Sales,DEP874357074,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,Ecommerce Payout,0.0,12342.45,27790647.860000025,0.0,12342.45,27790647.860000025,Sales,DEP886583942,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-28,CPT02,POS Settlement,0.0,20340.8,27810988.660000026,0.0,20340.8,27810988.660000026,Sales,DEP896366215,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-28,CPT02,Ecommerce Payout,0.0,12455.05,27823443.710000027,0.0,12455.05,27823443.710000027,Sales,DEP970882076,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-28,CPT02,POS Settlement,0.0,6243.45,27829687.160000026,0.0,6243.45,27829687.160000026,Sales,DEP976625467,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-28,CPT02,Ecommerce Payout,0.0,17764.13,27847451.290000025,0.0,17764.13,27847451.290000025,Sales,DEP979030370,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,2399.18,27849850.470000025,0.0,2399.18,27849850.470000025,Sales,DEP993441502,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-28,CPT02,POS Settlement,0.0,7761.47,27857611.940000024,0.0,7761.47,27857611.940000024,Sales,DEP995050940,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,12431.97,27870043.910000023,0.0,12431.97,27870043.910000023,Sales,DEP132307925,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,POS Settlement,0.0,29562.03,27899605.940000024,0.0,29562.03,27899605.940000024,Sales,DEP135567065,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,787.82,27900393.760000024,0.0,787.82,27900393.760000024,Sales,DEP154843360,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,POS Settlement,0.0,1161.12,27901554.880000025,0.0,1161.12,27901554.880000025,Sales,DEP247839108,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,Ecommerce Payout,0.0,9661.33,27911216.210000023,0.0,9661.33,27911216.210000023,Sales,DEP266797155,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,Ecommerce Payout,0.0,11059.13,27922275.340000022,0.0,11059.13,27922275.340000022,Sales,DEP323527189,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,POS Settlement,0.0,3853.42,27926128.760000024,0.0,3853.42,27926128.760000024,Sales,DEP327507903,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,POS Settlement,0.0,7550.31,27933679.070000023,0.0,7550.31,27933679.070000023,Sales,DEP331224445,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,5309.93,27938989.000000022,0.0,5309.93,27938989.000000022,Sales,DEP335444858,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,POS Settlement,0.0,22848.24,27961837.24000002,0.0,22848.24,27961837.24000002,Sales,DEP362610557,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,POS Settlement,0.0,3605.97,27965443.21000002,0.0,3605.97,27965443.21000002,Sales,DEP372051337,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,Ecommerce Payout,0.0,53241.74,28018684.950000018,0.0,53241.74,28018684.950000018,Sales,DEP389876682,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,4180.64,28022865.59000002,0.0,4180.64,28022865.59000002,Sales,DEP398497862,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,7670.64,28030536.23000002,0.0,7670.64,28030536.23000002,Sales,DEP427200133,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,Ecommerce Payout,0.0,394.86,28030931.09000002,0.0,394.86,28030931.09000002,Sales,DEP475189825,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,POS Settlement,0.0,6055.4,28036986.490000017,0.0,6055.4,28036986.490000017,Sales,DEP502570530,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,POS Settlement,0.0,19345.1,28056331.59000002,0.0,19345.1,28056331.59000002,Sales,DEP513375182,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,POS Settlement,0.0,575.04,28056906.630000018,0.0,575.04,28056906.630000018,Sales,DEP520245789,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,6704.76,28063611.39000002,0.0,6704.76,28063611.39000002,Sales,DEP539526593,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,Ecommerce Payout,0.0,25659.16,28089270.55000002,0.0,25659.16,28089270.55000002,Sales,DEP636933461,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-29,CPT02,Ecommerce Payout,0.0,33895.88,28123166.43000002,0.0,33895.88,28123166.43000002,Sales,DEP639063742,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,POS Settlement,0.0,24366.62,28147533.05000002,0.0,24366.62,28147533.05000002,Sales,DEP644512803,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,11050.15,28158583.200000018,0.0,11050.15,28158583.200000018,Sales,DEP658084789,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,Ecommerce Payout,0.0,7735.32,28166318.52000002,0.0,7735.32,28166318.52000002,Sales,DEP667786245,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,POS Settlement,0.0,3150.24,28169468.760000017,0.0,3150.24,28169468.760000017,Sales,DEP669188511,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,POS Settlement,0.0,357.35,28169826.110000018,0.0,357.35,28169826.110000018,Sales,DEP693365809,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,23771.49,28193597.600000016,0.0,23771.49,28193597.600000016,Sales,DEP728089325,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,Ecommerce Payout,0.0,343.87,28193941.470000017,0.0,343.87,28193941.470000017,Sales,DEP731908912,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,Ecommerce Payout,0.0,6979.35,28200920.82000002,0.0,6979.35,28200920.82000002,Sales,DEP771204401,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,Ecommerce Payout,0.0,7309.93,28208230.75000002,0.0,7309.93,28208230.75000002,Sales,DEP772206907,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,POS Settlement,0.0,20524.71,28228755.46000002,0.0,20524.71,28228755.46000002,Sales,DEP813371557,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,POS Settlement,0.0,22477.45,28251232.91000002,0.0,22477.45,28251232.91000002,Sales,DEP817995513,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-29,CPT02,POS Settlement,0.0,3026.24,28254259.150000017,0.0,3026.24,28254259.150000017,Sales,DEP822958278,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,12859.07,28267118.220000017,0.0,12859.07,28267118.220000017,Sales,DEP830781722,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,18124.0,28285242.220000017,0.0,18124.0,28285242.220000017,Sales,DEP857163545,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,Ecommerce Payout,0.0,7324.44,28292566.66000002,0.0,7324.44,28292566.66000002,Sales,DEP889431248,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,Ecommerce Payout,0.0,925.74,28293492.400000017,0.0,925.74,28293492.400000017,Sales,DEP903295779,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,Ecommerce Payout,0.0,22889.04,28316381.440000016,0.0,22889.04,28316381.440000016,Sales,DEP919682761,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-29,CPT02,POS Settlement,0.0,11570.5,28327951.940000016,0.0,11570.5,28327951.940000016,Sales,DEP928656254,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,Ecommerce Payout,0.0,17877.38,28345829.320000015,0.0,17877.38,28345829.320000015,Sales,DEP934258532,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,11225.95,28357055.270000014,0.0,11225.95,28357055.270000014,Sales,DEP940868298,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-29,CPT02,Ecommerce Payout,0.0,1339.56,28358394.830000013,0.0,1339.56,28358394.830000013,Sales,DEP969037683,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-29,CPT02,POS Settlement,0.0,20308.99,28378703.82000001,0.0,20308.99,28378703.82000001,Sales,DEP981023305,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,Ecommerce Payout,0.0,526.49,28379230.31000001,0.0,526.49,28379230.31000001,Sales,DEP136476734,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,Ecommerce Payout,0.0,17345.45,28396575.76000001,0.0,17345.45,28396575.76000001,Sales,DEP195383089,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,Ecommerce Payout,0.0,560.64,28397136.40000001,0.0,560.64,28397136.40000001,Sales,DEP198499549,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,Ecommerce Payout,0.0,20918.64,28418055.04000001,0.0,20918.64,28418055.04000001,Sales,DEP222715780,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,POS Settlement,0.0,5377.66,28423432.70000001,0.0,5377.66,28423432.70000001,Sales,DEP227310229,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,12813.43,28436246.13000001,0.0,12813.43,28436246.13000001,Sales,DEP243090072,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,15489.17,28451735.300000012,0.0,15489.17,28451735.300000012,Sales,DEP274475850,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,Ecommerce Payout,0.0,9377.63,28461112.93000001,0.0,9377.63,28461112.93000001,Sales,DEP322369919,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,Ecommerce Payout,0.0,1430.6,28462543.530000012,0.0,1430.6,28462543.530000012,Sales,DEP327671400,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,Ecommerce Payout,0.0,9181.12,28471724.650000013,0.0,9181.12,28471724.650000013,Sales,DEP337729969,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,26942.03,28498666.680000015,0.0,26942.03,28498666.680000015,Sales,DEP349725751,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,Ecommerce Payout,0.0,7319.53,28505986.210000016,0.0,7319.53,28505986.210000016,Sales,DEP350399737,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,Ecommerce Payout,0.0,389.69,28506375.900000017,0.0,389.69,28506375.900000017,Sales,DEP362065266,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,POS Settlement,0.0,36929.73,28543305.630000018,0.0,36929.73,28543305.630000018,Sales,DEP369702994,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,POS Settlement,0.0,11132.7,28554438.330000017,0.0,11132.7,28554438.330000017,Sales,DEP385421405,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,19068.61,28573506.940000016,0.0,19068.61,28573506.940000016,Sales,DEP391309576,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,Ecommerce Payout,0.0,107.24,28573614.180000015,0.0,107.24,28573614.180000015,Sales,DEP442322870,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,Ecommerce Payout,0.0,27426.84,28601041.020000014,0.0,27426.84,28601041.020000014,Sales,DEP510206460,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,POS Settlement,0.0,21254.82,28622295.840000015,0.0,21254.82,28622295.840000015,Sales,DEP516390920,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,POS Settlement,0.0,16661.97,28638957.810000014,0.0,16661.97,28638957.810000014,Sales,DEP521538353,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,POS Settlement,0.0,12068.87,28651026.680000015,0.0,12068.87,28651026.680000015,Sales,DEP529446042,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,POS Settlement,0.0,20619.78,28671646.460000016,0.0,20619.78,28671646.460000016,Sales,DEP554624886,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,Ecommerce Payout,0.0,7732.71,28679379.170000017,0.0,7732.71,28679379.170000017,Sales,DEP572567823,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,2360.31,28681739.480000015,0.0,2360.31,28681739.480000015,Sales,DEP591061730,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,Ecommerce Payout,0.0,32321.12,28714060.600000016,0.0,32321.12,28714060.600000016,Sales,DEP640142456,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,Ecommerce Payout,0.0,12244.05,28726304.650000017,0.0,12244.05,28726304.650000017,Sales,DEP660309571,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,Ecommerce Payout,0.0,24777.86,28751082.510000017,0.0,24777.86,28751082.510000017,Sales,DEP661759701,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,Ecommerce Payout,0.0,23470.51,28774553.02000002,0.0,23470.51,28774553.02000002,Sales,DEP697759943,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,Ecommerce Payout,0.0,26650.52,28801203.540000018,0.0,26650.52,28801203.540000018,Sales,DEP706528618,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,Ecommerce Payout,0.0,12643.4,28813846.940000016,0.0,12643.4,28813846.940000016,Sales,DEP726310416,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,POS Settlement,0.0,20279.64,28834126.580000017,0.0,20279.64,28834126.580000017,Sales,DEP746605733,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,Ecommerce Payout,0.0,74044.1,28908170.68000002,0.0,74044.1,28908170.68000002,Sales,DEP772582363,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,Ecommerce Payout,0.0,6134.32,28914305.00000002,0.0,6134.32,28914305.00000002,Sales,DEP787076332,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-30,CPT02,POS Settlement,0.0,16378.79,28930683.790000018,0.0,16378.79,28930683.790000018,Sales,DEP801609467,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-30,CPT02,POS Settlement,0.0,42152.4,28972836.190000016,0.0,42152.4,28972836.190000016,Sales,DEP866090851,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,POS Settlement,0.0,5814.84,28978651.030000016,0.0,5814.84,28978651.030000016,Sales,DEP867664144,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-30,CPT02,Ecommerce Payout,0.0,2859.69,28981510.720000017,0.0,2859.69,28981510.720000017,Sales,DEP911625548,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-30,CPT02,POS Settlement,0.0,1629.37,28983140.09000002,0.0,1629.37,28983140.09000002,Sales,DEP919569395,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-30,CPT02,Ecommerce Payout,0.0,8754.16,28991894.25000002,0.0,8754.16,28991894.25000002,Sales,DEP983098929,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,POS Settlement,0.0,28647.44,29020541.69000002,0.0,28647.44,29020541.69000002,Sales,DEP145304410,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-31,CPT02,POS Settlement,0.0,40248.89,29060790.58000002,0.0,40248.89,29060790.58000002,Sales,DEP223008543,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-31,CPT02,POS Settlement,0.0,10177.95,29070968.53000002,0.0,10177.95,29070968.53000002,Sales,DEP265179000,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,POS Settlement,0.0,5811.63,29076780.16000002,0.0,5811.63,29076780.16000002,Sales,DEP273753945,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,POS Settlement,0.0,16410.65,29093190.810000017,0.0,16410.65,29093190.810000017,Sales,DEP288494093,ZAR,1.0,-33.9249,18.4241,FNB POS
2025-01-31,CPT02,POS Settlement,0.0,11314.06,29104504.870000016,0.0,11314.06,29104504.870000016,Sales,DEP297848079,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-31,CPT02,Ecommerce Payout,0.0,13103.98,29117608.850000016,0.0,13103.98,29117608.850000016,Sales,DEP316760107,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,POS Settlement,0.0,32880.28,29150489.130000018,0.0,32880.28,29150489.130000018,Sales,DEP365408682,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,Ecommerce Payout,0.0,10075.27,29160564.400000017,0.0,10075.27,29160564.400000017,Sales,DEP369380782,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,Ecommerce Payout,0.0,12527.78,29173092.18000002,0.0,12527.78,29173092.18000002,Sales,DEP372851112,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,POS Settlement,0.0,5108.87,29178201.05000002,0.0,5108.87,29178201.05000002,Sales,DEP401759787,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,Ecommerce Payout,0.0,30575.0,29208776.05000002,0.0,30575.0,29208776.05000002,Sales,DEP419876216,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,Ecommerce Payout,0.0,32780.06,29241556.110000018,0.0,32780.06,29241556.110000018,Sales,DEP453595570,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-31,CPT02,Ecommerce Payout,0.0,7330.71,29248886.82000002,0.0,7330.71,29248886.82000002,Sales,DEP507185042,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-31,CPT02,POS Settlement,0.0,3333.61,29252220.43000002,0.0,3333.61,29252220.43000002,Sales,DEP518056071,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,POS Settlement,0.0,34677.18,29286897.610000018,0.0,34677.18,29286897.610000018,Sales,DEP578632774,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,POS Settlement,0.0,15024.19,29301921.80000002,0.0,15024.19,29301921.80000002,Sales,DEP606004737,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,POS Settlement,0.0,22570.41,29324492.21000002,0.0,22570.41,29324492.21000002,Sales,DEP615540143,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-31,CPT02,Ecommerce Payout,0.0,4709.47,29329201.68000002,0.0,4709.47,29329201.68000002,Sales,DEP659149418,ZAR,1.0,-33.9249,18.4241,Zapper
2025-01-31,CPT02,Ecommerce Payout,0.0,2836.1,29332037.78000002,0.0,2836.1,29332037.78000002,Sales,DEP706479097,ZAR,1.0,-33.9249,18.4241,PayFast
2025-01-31,CPT02,Ecommerce Payout,0.0,29136.57,29361174.35000002,0.0,29136.57,29361174.35000002,Sales,DEP712023657,ZAR,1.0,-33.9249,18.4241,Ozow
2025-01-31,CPT02,POS Settlement,0.0,44440.09,29405614.44000002,0.0,44440.09,29405614.44000002,Sales,DEP721979756,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,Ecommerce Payout,0.0,5608.67,29411223.11000002,0.0,5608.67,29411223.11000002,Sales,DEP780971500,ZAR,1.0,-33.9249,18.4241,Yoco
2025-01-31,CPT02,POS Settlement,0.0,10120.96,29421344.070000023,0.0,10120.96,29421344.070000023,Sales,DEP783330034,ZAR,1.0,-33.9249,18.4241,PayFast
